ContentID,dep_list,pos_list,sdp_list,MY_AI,MY_FK,or_quality_finally
news_plf11s01922,"['IS', 'PUN', 'ATT', 'ATT', 'SBV', 'PUN', 'ADV', 'ADV', 'PUN', 'ADV', 'IC', 'PUN', 'DE', 'ATT', 'SBV', 'ADV', 'NUM', 'QUN', 'ATT', 'ATT', 'POB', 'HED', 'PUN', 'ATT', 'ATT', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ADV', 'PUN', 'ATT', 'SBV', 'ADV', 'ADV', 'COO', 'LAD', 'ATT', 'POB', 'ADV', 'DE', 'VOB', 'RAD', 'ATT', 'NUM', 'POB', 'IC', 'ATT', 'VOB', 'PUN', 'ADV', 'HED', 'NUM', 'VOB', 'LAD', 'ADV', 'SBV', 'ATT', 'POB', 'PUN', 'ATT', 'DE', 'ATT', 'SBV', 'HED', 'MT', 'DE', 'POB', 'ATT', 'ATT', 'VOB', 'ATT', 'SBV', 'ADV', 'HED', 'ATT', 'COO', 'LAD', 'VOB', 'PUN']","['nx', 'w', 'nr', 'n', 'Ng', 'w', 'd', 'v', 'w', 'p', 'v', 'w', 'nr', 'u', 'n', 'p', 'm', 'q', 'n', 'n', 'n', 'v', 'w', 'r', 'q', 'n', 't', 't', 't', 'w', 'w', 'w', 't', 't', 'w', 'nt', 'nx', 'p', 'p', 't', 'p', 't', 'f', 'p', 'v', 'nr', 'u', 'u', 'm', 'n', 'v', 'b', 'vn', 'w', 'p', 'v', 'm', 'q', 'c', 'p', 'r', 'v', 'f', 'w', 'nr', 'n', 'u', 'n', 'v', 'u', 'p', 'r', 'u', 'b', 'n', 'l', 'l', 'd', 'p', 'nr', 'n', 'c', 'r', 'w']","['mTone', 'mPunc', 'Nmod', 'Nmod', 'Pat', 'mPunc', 'mDegr', 'mMod', 'mPunc', 'mPrep', 'Root', 'mPunc', 'Poss', 'mAux', 'Pat', 'mPrep', 'Quan', 'Qp', 'Desc', 'Desc', 'Agt', 'eCoo', 'mPunc', 'Sco', 'Nmod', 'eSucc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Tmod', 'Time', 'mPunc', 'Nmod', 'Nmod', 'mPrep', 'mPrep', 'eCoo', 'mPrep', 'Tfin', 'mRang', 'mPrep', 'rPoss', 'Belg', 'mRang', 'mAux', 'Quan', 'Datv', 'mVain', 'Mann', 'Reas', 'mPunc', 'mPrep', 'Root', 'Quan', 'Qp', 'mConj', 'mPrep', 'Agt', 'dTime', 'mTime', 'mPunc', 'Nmod', 'Poss', 'mAux', 'Loc', 'Root', 'mTime', 'mPrep', 'Datv', 'mAux', 'Sco', 'Pat', 'Desc', 'Exp', 'mMod', 'Root', 'Nmod', 'Datv', 'mConj', 'eCoo', 'mPunc']",0,1,poor
news_plf11s01923,"['IS', 'PUS', 'ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'POB', 'ADV', 'ATT', 'POB', 'IC', 'CMP', 'PUN', 'ADV', 'COO', 'LAD', 'HED', 'PUN', 'ATT', 'ATT', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'SBV', 'DE', 'ATT', 'ATT', 'SBV', 'PUN', 'ATT', 'IS', 'PUN', 'ADV', 'POB', 'ADV', 'IC', 'PUN', 'LAD', 'ADV', 'HED', 'VOB', 'PUS', 'PUN', 'IS', 'RAD', 'ATT', 'QUN', 'SBV', 'SBV', 'HED', 'PUN', 'HED', 'PUN', 'PUN', 'SBV', 'HED', 'PUN', 'HED', 'PUN', 'PUN', 'PUN', 'APP', 'SBV', 'IC', 'ATT', 'VOB', 'LAD', 'ADV', 'SBV', 'SBV', 'HED', 'PUN']","['n', 'w', 'ns', 'n', 'p', 'ns', 'n', 'n', 'p', 'n', 'f', 'v', 'v', 'w', 'ad', 'v', 'c', 'v', 'w', 'r', 'q', 'n', 't', 't', 't', 'w', 'w', 'w', 'r', 'nr', 'v', 'u', 'b', 'n', 'w', 'a', 'nx', 'w', 'p', 'b', 'd', 'a', 'w', 'c', 'd', 'v', 'v', 'w', 'w', 'v', 'u', 'r', 'q', 'vn', 'nr', 'v', 'w', 'm', 'm', 'w', 'nz', 'v', 'w', 'm', 'm', 'w', 'w', 'nx', 'nx', 'a', 'nx', 'nx', 'c', 'nx', 'a', 'nx', 'a', 'w']","['mPars', 'mPunc', 'Nmod', 'Pat', 'mPrep', 'Nmod', 'Desc', 'Agt', 'mPrep', 'Orig', 'mRang', 'Root', 'mDir', 'mPunc', 'Mann', 'eCoo', 'mConj', 'eCoo', 'mPunc', 'Sco', 'Nmod', 'eCoo', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Reas', 'Poss', 'rBelg', 'mAux', 'Desc', 'Exp', 'mPunc', 'Nmod', 'eEqu', 'mPunc', 'mPrep', 'Comp', 'mMod', 'Root', 'mPunc', 'mConj', 'mMod', 'eAdvt', 'Datv', 'mPunc', 'mPunc', 'Desc', 'mAux', 'Sco', 'Qp', 'Time', 'Exp', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'Exp', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'mPunc', 'Nmod', 'Exp', 'Root', 'Desc', 'Clas', 'mConj', 'mMod', 'eAdvt', 'mDegr', 'Desc', 'mPunc']",0,1,poor
news_plf11s01924,"['ATT', 'HED', 'PUN', 'ATT', 'SBV', 'ADV', 'VOB', 'SBV', 'DE', 'ATT', 'NUM', 'QUN', 'VOB', 'PUN', 'ATT', 'ATT', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'ATT', 'ATT', 'POB', 'PUN', 'DE', 'ATT', 'ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'POB', 'IC', 'CMP', 'ATT', 'VOB', 'PUN', 'DE', 'ATT', 'ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'POB', 'HED', 'ADV', 'DE', 'ATT', 'VOB', 'LAD', 'ADV', 'ATT', 'ATT', 'POB', 'PUN', 'DE', 'ATT', 'SBV', 'ADV', 'IC', 'CMP', 'ATT', 'ATT', 'SBV', 'VOB', 'ATT', 'VOB', 'PUN', 'DE', 'ATT', 'SBV', 'ADV', 'HED', 'PUS']","['n', 'vn', 'w', 'n', 'vn', 'd', 'v', 'nr', 'v', 'u', 'm', 'q', 'n', 'w', 'r', 'q', 'n', 't', 't', 't', 'w', 'w', 'w', 'p', 'vn', 'n', 'f', 'w', 'm', 'u', 'n', 'n', 'p', 'n', 'vn', 'f', 'v', 'v', 'n', 'vn', 'w', 'm', 'u', 'n', 'n', 'p', 'b', 'vn', 'f', 'v', 'p', 'v', 'u', 'n', 'c', 'p', 'n', 'n', 'r', 'w', 'm', 'u', 'n', 'd', 'v', 'v', 'n', 'n', 'f', 'v', 'n', 'n', 'w', 'm', 'u', 'n', 'd', 'v', 'w']","['Desc', 'eCoo', 'mPunc', 'Reas', 'Exp', 'mNeg', 'Root', 'Agt', 'rReas', 'mAux', 'Quan', 'Qp', 'Clas', 'mPunc', 'Sco', 'Nmod', 'Orig', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPrep', 'rCons', 'Sco', 'mRang', 'mPunc', 'Quan', 'mAux', 'Desc', 'Aft', 'mPrep', 'Desc', 'Loc', 'mRang', 'Root', 'mDir', 'Reas', 'Cont', 'mPunc', 'Quan', 'mAux', 'Desc', 'Poss', 'mPrep', 'Desc', 'Loc', 'mRang', 'eSucc', 'mPrep', 'Desc', 'mAux', 'Belg', 'mConj', 'mPrep', 'Desc', 'Sco', 'Sco', 'mPunc', 'Quan', 'mAux', 'Aft', 'mNeg', 'Root', 'mDir', 'Desc', 'Loc', 'mRang', 'dCont', 'Desc', 'Cont', 'mPunc', 'Quan', 'mAux', 'Aft', 'mNeg', 'eSucc', 'mPunc']",0,1,average
news_plf11s01925,"['IS', 'PUN', 'ADV', 'ATT', 'POB', 'PUN', 'ATT', 'SBV', 'ADV', 'POB', 'ADV', 'HED', 'VOB', 'PUN', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'DE', 'VOB', 'ADV', 'ACT', 'ADV', 'ADV', 'VOB', 'ATT', 'VOB', 'PUN', 'SBV', 'HED', 'PUN', 'ATT', 'DE', 'DE', 'POB', 'ATT', 'ATT', 'ATT', 'SBV', 'PUN', 'ADV', 'ATT', 'NUM', 'QUN', 'ATT', 'POB', 'ADV', 'VOB', 'ADV', 'DE', 'ATT', 'VOB', 'PUN', 'NUM', 'ATT', 'COO', 'PUN', 'NUM', 'ATT', 'COO', 'PUN', 'NUM', 'ADV', 'IC', 'PUN', 'PUN']","['nr', 'w', 'p', 'v', 'f', 'w', 'ns', 'n', 'p', 'nr', 'd', 'v', 'n', 'w', 'nz', 't', 't', 't', 'w', 'w', 'w', 'v', 'nr', 'd', 'v', 'd', 'r', 'a', 'u', 'v', 'w', 'nr', 'v', 'w', 'ns', 'n', 'p', 'r', 'u', 'a', 'v', 'n', 'w', 'p', 'r', 'm', 'q', 'n', 'f', 'd', 'v', 'd', 'v', 'u', 'n', 'w', 'm', 'q', 'm', 'w', 'm', 'q', 'm', 'w', 'm', 'q', 'm', 'w', 'w']","['mPars', 'mPunc', 'mPrep', 'Tini', 'mTime', 'mPunc', 'Nmod', 'Poss', 'mPrep', 'Datv', 'mDegr', 'Root', 'Belg', 'mPunc', 'Nmod', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'rExp', 'Datv', 'mDegr', 'eResu', 'mNeg', 'mDegr', 'eResu', 'Exp', 'Root', 'mPunc', 'Aft', 'dClas', 'mPunc', 'Nmod', 'Agt', 'mPrep', 'Datv', 'mAux', 'Desc', 'Desc', 'Exp', 'mPunc', 'mPrep', 'Sco', 'Quan', 'Qp', 'TDur', 'mRang', 'mConj', 'dClas', 'Mann', 'Desc', 'mAux', 'Cont', 'mPunc', 'Seq', 'Time', 'dClas', 'mPunc', 'Seq', 'Time', 'eCoo', 'mPunc', 'Seq', 'Exp', 'eCoo', 'mPunc', 'mPunc']",0,1,good
news_plf11s01926,"['SBV', 'HED', 'SBV', 'ADV', 'VOB', 'DE', 'ATT', 'DE', 'ATT', 'HED', 'PUN', 'HED', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'IS', 'PUS', 'COO', 'SBV', 'ATT', 'NUM', 'QUN', 'RAD', 'CMP', 'ADV', 'PUN', 'ADV', 'POB', 'ATT', 'VOB', 'PUN', 'ADV', 'ADV', 'HED', 'ADV', 'ATT', 'POB', 'VOB', 'COO', 'POB', 'ATT', 'ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'ATT', 'VOB', 'ATT', 'ATT', 'POB', 'PUN', 'COO', 'PUN', 'PUN', 'POB', 'PUN', 'ATT', 'VOB', 'PUN', 'PUN', 'ADV', 'IC', 'NUM', 'VOB', 'VOB', 'VOB', 'PUN', 'HED', 'VOB', 'VOB', 'PUS']","['n', 'v', 'ns', 'v', 'a', 'nr', 'u', 'a', 'u', 'n', 'w', 'n', 't', 't', 't', 'w', 'w', 'w', 'n', 'n', 'w', 'nr', 'nr', 'v', 'm', 'q', 'm', 'n', 'f', 'w', 'p', 'v', 'n', 'n', 'w', 'd', 'd', 'v', 'p', 'ns', 'n', 'v', 'p', 'v', 'ns', 'n', 'n', 'p', 'v', 'r', 'vn', 'n', 'n', 'n', 'f', 'w', 'v', 'w', 'w', 'v', 'w', 'a', 'n', 'w', 'w', 'p', 'v', 'm', 'n', 'v', 'n', 'w', 'v', 'v', 'n', 'w']","['Agt', 'Root', 'Exp', 'dCont', 'dCont', 'Poss', 'mAux', 'Desc', 'mAux', 'Root', 'mPunc', 'Root', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Desc', 'Root', 'mPunc', 'eCoo', 'eCoo', 'dTime', 'Quan', 'Qp', 'mRang', 'TDur', 'mTime', 'mPunc', 'mPrep', 'dDatv', 'Desc', 'Cont', 'mPunc', 'mMod', 'mNeg', 'eSucc', 'mPrep', 'Poss', 'Datv', 'dCont', 'mPrep', 'Reas', 'Poss', 'Desc', 'Agt', 'mPrep', 'dTime', 'Agt', 'Desc', 'Cont', 'Host', 'Sco', 'mRang', 'mPunc', 'Root', 'mPunc', 'mPunc', 'eCoo', 'mPunc', 'Desc', 'Prod', 'mPunc', 'mPunc', 'mPrep', 'eProg', 'Quan', 'Datv', 'eSucc', 'Lfin', 'mPunc', 'eSucc', 'dCont', 'Lfin', 'mPunc']",0,1,average
news_plf11s01927,"['ATT', 'ATT', 'SBV', 'VV', 'HED', 'PUN', 'LAD', 'SBV', 'IC', 'IC', 'ATT', 'VOB', 'PUN', 'ADV', 'VOB', 'VOB', 'PUN', 'ATT', 'ATT', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'PUN', 'ATT', 'SBV', 'PUN', 'HED', 'PUN', 'VOB', 'NUM', 'QUN', 'SBV', 'DE', 'ATT', 'ATT', 'VOB', 'ACT', 'MT', 'ATT', 'ATT', 'COO', 'PUN', 'COO', 'LAD', 'DE', 'ATT', 'VOB', 'SBV', 'HED', 'PUN', 'ATT', 'SBV', 'ADV', 'ADV', 'COS', 'LAD', 'IC', 'ATT', 'DE', 'ATT', 'VOB', 'PUN', 'LAD', 'ADV', 'IC', 'PUN', 'ATT', 'VOB', 'PUN', 'PUN', 'ADV', 'VOB', 'ADV', 'VOB', 'PUN']","['n', 'n', 'n', 'v', 'v', 'w', 'c', 'n', 'v', 'v', 'n', 'vn', 'w', 'd', 'v', 'n', 'w', 'r', 'q', 'n', 't', 't', 't', 'w', 'w', 'w', 'w', 'ns', 'n', 'w', 'v', 'w', 'v', 'm', 'q', 'nr', 'v', 'u', 'n', 'n', 'v', 'u', 'n', 'j', 'n', 'w', 'n', 'c', 'n', 'u', 'vn', 'n', 'v', 'w', 'r', 'n', 'd', 'd', 'v', 'c', 'v', 't', 'vn', 'u', 'n', 'w', 'c', 'p', 'v', 'w', 'vn', 'n', 'w', 'w', 'd', 'v', 'v', 'm', 'w']","['Poss', 'Poss', 'Agt', 'Root', 'eSucc', 'mPunc', 'mConj', 'Agt', 'eSupp', 'dCont', 'Pat', 'Pat', 'mPunc', 'mTime', 'dCont', 'Pat', 'mPunc', 'Sco', 'Nmod', 'Agt', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'Nmod', 'Loc', 'mPunc', 'Root', 'mPunc', 'dCont', 'Quan', 'Qp', 'Agt', 'rDatv', 'mAux', 'Poss', 'Exp', 'dCont', 'mTime', 'Poss', 'Desc', 'eCoo', 'mPunc', 'eSelt', 'mConj', 'Desc', 'mAux', 'Cont', 'Loc', 'Root', 'mPunc', 'Sco', 'Aft', 'mRang', 'mTime', 'dCont', 'mConj', 'eProg', 'Time', 'Exp', 'mAux', 'Cont', 'mPunc', 'mConj', 'mPrep', 'eResu', 'mPunc', 'Desc', 'Clas', 'mPunc', 'mPunc', 'mRang', 'eSucc', 'mTime', 'Belg', 'mPunc']",0,1,poor
news_plf11s01928,"['COO', 'COO', 'LAD', 'ADV', 'ATT', 'SBV', 'HED', 'PUN', 'NUM', 'QUN', 'IS', 'PUN', 'NUM', 'IS', 'PUN', 'NUM', 'QUN', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'IC', 'PUN', 'LAD', 'ADV', 'ADV', 'IC', 'ATT', 'VOB', 'PUN', 'NUM', 'QUN', 'DE', 'ATT', 'SBV', 'HED', 'RAD', 'PUN', 'LAD', 'SBV', 'ADV', 'IC', 'NUM', 'QUN', 'DE', 'ATT', 'VOB', 'PUN', 'LAD', 'SBV', 'DE', 'SBV', 'HED', 'NUM', 'QUN', 'COO', 'LAD', 'DE', 'ATT', 'VOB', 'PUN', 'ADV', 'COO', 'LAD', 'ATT', 'QUN', 'ATT', 'ATT', 'POB', 'PUN', 'HED', 'PUN']","['nr', 'n', 'c', 'd', 'Vg', 'n', 'v', 'w', 'm', 'q', 'n', 'w', 'm', 'q', 'w', 'm', 'q', 'f', 'w', 'w', 'w', 'd', 'i', 'w', 'c', 'd', 'ad', 'p', 'v', 'f', 'w', 'm', 'q', 'a', 'u', 'n', 'v', 'y', 'w', 'c', 'r', 'd', 'v', 'm', 'q', 'z', 'u', 'n', 'w', 'p', 'r', 'v', 'u', 'v', 'm', 'q', 'n', 'c', 'n', 'u', 'vn', 'w', 'p', 's', 'c', 'b', 'q', 'nz', 'n', 'f', 'w', 'p', 'w']","['Poss', 'eCoo', 'mConj', 'mNeg', 'Desc', 'Cont', 'Root', 'mPunc', 'Quan', 'Qp', 'eEqu', 'mPunc', 'Quan', 'Qp', 'mPunc', 'Quan', 'Root', 'mTime', 'mPunc', 'Root', 'mPunc', 'mDegr', 'Root', 'mPunc', 'mConj', 'mFreq', 'mDegr', 'mPrep', 'Sco', 'mRang', 'mPunc', 'Quan', 'Qp', 'Desc', 'mAux', 'Exp', 'eAdvt', 'mTone', 'mPunc', 'mConj', 'Exp', 'mMod', 'Root', 'Quan', 'Qp', 'Desc', 'mAux', 'Clas', 'mPunc', 'mPrep', 'Exp', 'rDatv', 'Exp', 'eCau', 'Quan', 'Qp', 'eCoo', 'mConj', 'Exp', 'mAux', 'Clas', 'mPunc', 'Root', 'eCoo', 'mConj', 'Sco', 'Qp', 'Desc', 'eCoo', 'mRang', 'mPunc', 'mPrep', 'mPunc']",0,1,poor
news_plf11s01929,"['ATT', 'NUM', 'QUN', 'ATT', 'SBV', 'ADV', 'HED', 'ATT', 'ATT', 'VOB', 'RAD', 'PUN', 'PUN', 'HED', 'NUM', 'QUN', 'ATT', 'ATT', 'VOB', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'DE', 'ATT', 'NUM', 'QUN', 'ATT', 'SBV', 'ADV', 'HED', 'PUN', 'IC', 'ATT', 'VOB', 'LAD', 'VOB', 'ATT', 'VOB', 'ACT', 'PUS', 'SBV', 'IC', 'ADV', 'VOB', 'RAD', 'PUN', 'ATT', 'ATT', 'SBV', 'VOB', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'ACT', 'SBV', 'ADV', 'DE', 'ATT', 'ATT', 'VOB', 'PUN']","['f', 'm', 'q', 'ns', 'n', 'v', 'v', 'n', 'n', 'v', 'y', 'w', 'w', 'v', 'm', 'q', 'vn', 'n', 'n', 'w', 't', 't', 't', 'w', 'w', 'w', 'r', 'u', 'm', 'q', 'n', 'vn', 'd', 'v', 'w', 'v', 'vn', 'n', 'c', 'v', 'n', 'n', 'v', 'w', 'v', 'v', 'ad', 'a', 'u', 'w', 'ns', 'n', 'n', 'v', 'b', 'n', 'n', 'w', 'd', 'v', 'v', 'd', 'v', 'u', 'n', 'n', 'w']","['Desc', 'Quan', 'Qp', 'Nmod', 'Exp', 'mMod', 'Root', 'Desc', 'Desc', 'Clas', 'mTone', 'mPunc', 'mPunc', 'Root', 'Quan', 'Qp', 'Desc', 'Cont', 'Cont', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Poss', 'mAux', 'Seq', 'Qp', 'Time', 'Exp', 'mMod', 'Root', 'mPunc', 'dClas', 'Desc', 'Cont', 'mConj', 'eCoo', 'Desc', 'Datv', 'eSucc', 'mPunc', 'Exp', 'mMod', 'mDegr', 'dClas', 'mTone', 'mPunc', 'Nmod', 'Desc', 'Agt', 'dClas', 'Sco', 'Desc', 'Datv', 'mPunc', 'Seq', 'ePurp', 'Exp', 'TDur', 'rCont', 'mAux', 'Desc', 'Pat', 'mPunc']",0,1,poor
news_plf11s01930,"['HED', 'PUN', 'SBV', 'ADV', 'ADV', 'ADV', 'HED', 'RAD', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'LAD', 'PUN', 'SBV', 'ADV', 'ADV', 'ADV', 'ATT', 'QUN', 'POB', 'HED', 'VOB', 'ADV', 'ADV', 'DE', 'ATT', 'ATT', 'SBV', 'PUN', 'IC', 'HED', 'ATT', 'ATT', 'APP', 'PUN', 'ATT', 'ATT', 'PUN', 'APP', 'VOB', 'ATT', 'ADV', 'PUN', 'NUM', 'DE', 'ATT', 'SBV', 'ADV', 'ATT', 'POB', 'IC', 'PUN', 'ADV', 'HED', 'PUS']","['v', 'w', 'nr', 'v', 'd', 'v', 'v', 'y', 't', 't', 't', 'w', 'w', 'w', 'v', 'w', 'nr', 'd', 'v', 'p', 'r', 'q', 'n', 'v', 'vn', 'd', 'ad', 'v', 'u', 'n', 'n', 'w', 'd', 'v', 'ns', 'n', 'n', 'w', 'nz', 'n', 'w', 'n', 'nr', 't', 't', 'w', 'm', 'q', 'u', 'r', 'p', 'n', 'f', 'v', 'w', 'v', 'v', 'w']","['Root', 'mPunc', 'Exp', 'mMod', 'mTime', 'mTime', 'Root', 'mTone', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mMod', 'mPunc', 'Agt', 'mTime', 'mNeg', 'mPrep', 'Sco', 'Qp', 'Pat', 'mVain', 'Root', 'mDegr', 'Mann', 'rExp', 'mAux', 'Desc', 'Exp', 'mPunc', 'mMod', 'Root', 'Poss', 'Desc', 'Poss', 'mPunc', 'Nmod', 'Poss', 'mPunc', 'Exp', 'Nmod', 'Tmod', 'Time', 'mPunc', 'Quan', 'rExp', 'mAux', 'Agt', 'mPrep', 'Loc', 'mRang', 'Root', 'mPunc', 'eResu', 'eSucc', 'mPunc']",0,1,poor
news_plf11s01931,"['ATT', 'ATT', 'PUN', 'SBV', 'PUN', 'HED', 'VOB', 'ADV', 'ACT', 'ATT', 'ATT', 'ATT', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'PUN', 'SBV', 'ATT', 'PUN', 'ATT', 'ATT', 'SBV', 'VOB', 'ATT', 'ADV', 'PUN', 'SBV', 'ADV', 'ATT', 'ATT', 'ATT', 'POB', 'VV', 'HED', 'PUN', 'ATT', 'SBV', 'ADV', 'IC', 'NUM', 'QUN', 'VOB', 'PUN', 'SBV', 'VOB', 'SBV', 'ADV', 'ADV', 'ATT', 'POB', 'VOB', 'HED', 'ATT', 'PUN', 'ATT', 'PUN', 'ATT', 'POB', 'PUN']","['b', 'n', 'w', 'n', 'w', 'v', 'nr', 'd', 'v', 'm', 'q', 'm', 't', 'm', 't', 'w', 'w', 'w', 'w', 'nr', 'v', 'w', 'nx', 'vn', 'n', 'v', 't', 't', 'w', 'nr', 'p', 'n', 'n', 'n', 'f', 'v', 'v', 'w', 'ns', 'j', 'd', 'v', 'm', 'q', 'n', 'w', 'r', 'v', 'r', 'd', 'p', 't', 't', 'v', 'p', 'ns', 'w', 'nz', 'w', 't', 't', 'w']","['Desc', 'Desc', 'mPunc', 'Agt', 'mPunc', 'Root', 'Clas', 'mTime', 'dCont', 'Seq', 'Tmod', 'Tmod', 'Tmod', 'Time', 'Root', 'mPunc', 'Root', 'mPunc', 'mPunc', 'Exp', 'dTime', 'mPunc', 'Exp', 'dDesc', 'Exp', 'dCont', 'Tmod', 'Time', 'mPunc', 'Agt', 'mPrep', 'Desc', 'Desc', 'Loc', 'mRang', 'eSucc', 'Root', 'mPunc', 'Nmod', 'Agt', 'mTime', 'dCont', 'Quan', 'Qp', 'Cont', 'mPunc', 'Aft', 'eSucc', 'Exp', 'mTime', 'mPrep', 'Tmod', 'Time', 'dCont', 'mPrep', 'Poss', 'mPunc', 'Poss', 'mPunc', 'Tmod', 'Time', 'Root']",0,1,poor
news_plf11s01933,"['NUM', 'SBV', 'HED', 'CMP', 'ATT', 'POB', 'PUN', 'ATT', 'NUM', 'IS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'SBV', 'IC', 'ADV', 'NUM', 'VOB', 'PUN', 'ADV', 'ADV', 'ATT', 'DE', 'ATT', 'ATT', 'POB', 'HED', 'VOB', 'PUN', 'LAD', 'SBV', 'DE', 'ATT', 'ATT', 'VOB', 'ATT', 'SBV', 'ADV', 'IC', 'VOB', 'RAD', 'PUN', 'LAD', 'DE', 'ATT', 'SBV', 'IC', 'CMP', 'NUM', 'QUN', 'ATT', 'POB', 'PUN', 'ATT', 'ADV', 'ADV', 'PUN', 'NUM', 'HED', 'PUN']","['m', 'q', 'v', 'p', 'nz', 'n', 'w', 'n', 'm', 'n', 't', 't', 't', 'w', 'w', 'w', 'ns', 'v', 'a', 'm', 'n', 'w', 'd', 'p', 'a', 'ns', 'u', 'nz', 'n', 'v', 'm', 'w', 'c', 'n', 'v', 'ns', 'b', 'n', 'u', 'n', 'd', 'v', 'm', 'm', 'w', 'c', 'm', 'u', 'n', 'v', 'p', 'm', 'q', 'a', 'n', 'w', 'v', 'f', 'd', 'w', 'm', 'q', 'w']","['Quan', 'Pat', 'Root', 'mPrep', 'Nmod', 'Loc', 'mPunc', 'Poss', 'Quan', 'Loc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Loc', 'Root', 'mMod', 'Quan', 'Belg', 'mPunc', 'mRang', 'mPrep', 'Sco', 'Loc', 'mAux', 'Desc', 'Exp', 'eSucc', 'Quan', 'mPunc', 'mConj', 'Exp', 'rSco', 'Nmod', 'Desc', 'Cont', 'mAux', 'Exp', 'mRang', 'Root', 'Quan', 'mRang', 'mPunc', 'mConj', 'Quan', 'mAux', 'Agt', 'eAdvt', 'mPrep', 'Quan', 'Qp', 'Desc', 'Loc', 'mPunc', 'Sco', 'mRang', 'mFreq', 'mPunc', 'Quan', 'eSucc', 'mPunc']",0,1,poor
